sentence_id	sentence	sentence_domain	source	is_used	clips_count
0ac6b5ece53f926f05dd2e3552bb4d6e6272b4659b90bf5af557f65b85d3c2cd	ግብጽ የግድቡ ግንባታ የዐባይን የውሃ መጠን በመገደብ ለሕልውናዬ ያሰጋል ትላለች።		sentence-collector	1	1
0af1a9650e76c7e344a024eb95de57a6f079f8af0cec082c5079c8a97cb0292d	ከሂሳብ ማወራረድ አባዜ እንውጣ		sentence-collector	1	1
0b0d9c048ac2c8c8b4e7f427e0f047fac4e837476d43f1eb7ec21b532c9a56e5	የአዲስ አበባ ተወላጆች በከተማዋ ካቢኔ ውስጥ ተሳትፏቸው እንዲጨምር ተጠየቀ		sentence-collector	1	1
0b1e5e14606d97419fbc9f6355f53606e5cd2b621862ac655ae92e4937833b84	ከቤተሰብ ጋር አብረው ያልኖሯቸው ጊዜያት እና ከወዳጆች ጋር አብረው ያላሳለፏቸው ኹነቶች ስላሉ እርስበርስ መተላለፍ ይፈጠራል።		sentence-collector	1	1
0b39f8f36a2063e56c544e44944fd079dde83652cee60c5d479e0c6c72f9077a	አባቴን የምታውቀው እርሷ ናት አለችው፡፡		sentence-collector	1	1
0b3b6cf272b211bc3c7357e8dc9c9612c2b3359d2f0cd4dff1c7ce2b41848394	ከታጣቂው ቡድን ጋር መንግሥት ሰላም ለማውረድ ፍላጎት እንዳለው በተደጋጋሚ መግለጻቸው ይታወቃል።		sentence-collector	1	1
0b5bd30b9340a246d588a74a21d629ee75dc8b941e8053c538d78a9cc26cccdf	በሁለቱም መፈንቅለ መንግሥቶች ወታደራዊ ኃይል ሚና ተጫውቷል።		sentence-collector	1	1
0b96ea8db6e83ed647842b8d4cb3a104737953ef25ba31f77100356f405d1f59	ከሦስት እና ከአራት ቀናት በኋላ ግን ነገሩ ቀላል ይሆናል።		sentence-collector	1	1
0bad63eb78c901fa5f7a0e0f608e67aa32b69f803717ba9e65687eba77299fc4	መገበያያ ገንዘቧ ከዶላር አንጻር ከግማሽ በላይ ዋጋውን አጥቷል።		sentence-collector	1	1
0bd83b162a5e2d83a5bc0b98be8d17e9b4b28a3311a2b03326fc0d34df26b42e	በሌላ መልኩ እሷ ችላ ከሀገር ብትወጣም ሙሉበሙሉ አላመለጠችም።		sentence-collector	1	1
0c1db6670156142138fb5a0a4fcac1378ad3486e1a17881c7c83f4ff5b65f730	መማር እፈልጋለሁ የሚል ነበር።		sentence-collector	1	1
0c54ecd57bc3bec730a7ea402fa3ceffccb5e1ae5bd9c039d5b90771fe14bd94	በርካታ ፍንዳታዎች የሚወነጨፉ ሮኬቶች እንዲሁም ፍርሃት መንገስ የሱዳን የዕለት ተዕለት መራር ሁኔታ ከሆነ ቀናትን አስቆጠረ።		sentence-collector	1	1
0c6f4485f696dbcf5b6ce0883005e9073eff536f2e4414c3bf39d2e4b421cf69	ይህም የሱዳን የፖለቲካ ዐውድ ከመለወጡ ጋር ይያያዛል።		sentence-collector	1	1
0c70183ad77b61f9e17cf96c6209bfe1a84c9f5f0daa3923c9ee66306414f27a	በዚያች ቅፅበት ከየት መጣ ሳይባል እባቡ መጥቶ ምስክሩ አንድም ቃል ከመናገሩ በፊት ነደፈው፡፡		sentence-collector	1	1
0c9509ce4b3b0088b01c8bb534dc23304b571b0d3a70e3bb1ad195ebeb71d640	ቢዮንሴ እና አቡነ ፍራንሲስ የትዊተር ሰማያዊ ምልክት አጡ		sentence-collector	1	1
0cc5101afd711adfcadf0460286e70160d23766663d09c3f3d6382a20264d75a	እነርሱም አዎ አሉት፡፡		sentence-collector	1	1
0cd98d6f83dfd060b5458eba9b336c547af7451f41ad2daafdbc9a3b1133aeb5	በማግስቱም ሌላ ማግኘት እችላለሁ አለ፡፡		sentence-collector	1	1
0d346a79ecf2a9c467fd50b14f7cbfa344db91985aae50368c754e0dbf33f396	ከተፈጠረበት ጊዜ ጀምሮ ለአራት ቢሊዮን ዓመታት የኖሩ የጠፈር አካላት ናቸው፡፡		sentence-collector	1	1
0d3cb7910794d06cd5a9eccffc200c3c66844d746dc3845d467195bd48094d90	ዓይቡንም ሶስት ጊዜ አምጪልኝ ስላት አመጣች፡፡		sentence-collector	1	1
0d4692d34400a4dfdda832f62b8f2330d000684d268afc17e881da98730c81cd	በከፍተኛ ሃዘን ውስጥ ነው የሚኖረው፡፡		sentence-collector	1	1
0dac52b273823f53c06b40aac39bdd78fba280a6a7346eddb08cc932afdec2e8	ሲላት አሁንም ያንኑ ዓይብ ታመጣለታለች፡፡ ከዚያ በኋላ ምሣ በልተው ሲያበቁ ሰውየው ማስረዳት ጀመረ፡፡		sentence-collector	1	1
0dbf8d5c031f8e5a9a5c3f1497cbc3b83532c166acb8db9b20353900d12df0d5	በምዕተ ዓመቱ መጨረሻ ቁጥሩ ከአንድ ሚሊዮን እንደሚልቅ ይጠበቃል።		sentence-collector	1	1
0de62ddba1669a7623748ffc4c75638db7f764c2301573ef255db93195610e26	የመጽሐፉ ርዕስ ከዚህ ተቀዳ።		sentence-collector	1	1
0df069fcd6c675ce66a117b721b9a58f0585e59d40f7ca63db5c41cf2da65027	ደም አፋሳሽ ጦርነት አልፈናል።		sentence-collector	1	1
0df4bbdf70d34c6128daa5c52036b963fa22aad6a21570035c8a922b82da715f	ከተባበሩት አረብ ኤምሬትስ በተቃራኒው መቆም ለግብጽ አስጊ ነው።		sentence-collector	1	1
0dfb9af17ca5b4fa0e6ef97a784399e02098c030da32b3cf7f3e44e1060cde09	እኛም እንደ አንድ ትኩረት እያየነው ነው ብለዋል		sentence-collector	1	1
0e1baea16eae3333c67441a66e85b5ee12e50bc687b51014010dc7c95774340c	የአንድ ሀገር ልጆች አሁንም በዓለም ዙሪያ ተበትነው በደም እየተፈላለጉ ነው።		sentence-collector	1	1
0e21b991a6569bc4d2bd037b5eeeced370f8071b08b066b91de08556b350d3ac	በጋራ መመገብ በሥነ ልቦና ደረጃ መልካም ስሜት አለው።		sentence-collector	1	1
0e32744a29a4314da3239c0efbf84e2644c1889151c042a198701f7a8a66596b	ይሁንና የሞራሌስ ፓርቲ በቀጣዩ ዓመት ጠቅላላ ምርጫ አሸነፈና ሞራሌ ከተሰደዱበት አርጀንቲና ተመለሱ።		sentence-collector	1	1
0f140dc0d1ca0b1fc0774e3e7230067565bdd59c1762339f8df53a91f2403394	የሰሜን ኢትዮጵያን የእርስ በርስ ጦርነት በፕሪቶሪያው የሰላም ስምምነት ተቋጭቷል		sentence-collector	1	1
0f437c6a4de2561c119ce22b9f94cbda1884f074841cbeddedacc1979bc49a52	ሲፈን ሐሰን በመጀመሪያ የማራቶን ተሳትፎዋ የለንደን ማራቶንን አሸነፈች		sentence-collector	1	1
0f5027f4f895120b8773c8d248cf8e9fb81fe602303e2103282b0aea85e3017e	በዚህም ሁኔታ ሃብታሙ ሰው የራሱን ቤት ሲያቃጥል የድሃውም ቤት አብሮ ተቃጠለ።		sentence-collector	1	1
0f94acda7e4eb2d31f0ac210681d19211da49326c5c692970464c4eb1754c5a6	ታዲያ ልጅቷ አባቷ ዘሮቹን እንዲዘራቸው ነግራው የጎመን ዘሩና ጤፉ በአንድ ላይ በቀሉ፡፡		sentence-collector	1	1
0fa0763772b4ccd16a62da7d7f2a8d5fbe6d4feedfae1df9926938d341e2713e	በዚህ የመርሆዎች ስምምነት መሰረት ግጭት እና አለመስማማት መፍታትን በተመለከተ ከስምምነት ተደርሷል		Custom	1	1
0fc4bc7f6f00d03b86eaa35894480c4a839b2294ac92f8294693de416aa69369	የሪዮ ኦሊምፒክ የአስር ሺህ ሜትር ወርቅ አሸናፊ አልማዝ አያና ተወዳዳሪ አትሌት ናት።		sentence-collector	1	1
0fcbce7aaaa6286b00ebd348f52763165b0b336dd54bfa044eac56362e4ea6be	ዲፕሎማቶች እና በዲፕሎማሲው ዘርፍ የሚሠሩ ሠራተኞች እንደሚወጡ ይጠበቃል።		sentence-collector	1	1
0fd7f0e730e7825a3f1299324eecfeb1c11b4981bba945d5531f9c2d50f22060	የርስበርስ ጦርነት ሲነሣ ዐቅም ያለው ጥቂት ሰው ሀገር ጥሎ ሊሄድ ይችላል።		sentence-collector	1	1
0ff42922f424bfc1828747b6abb65d608c4a73f68063a3bd18b50b15bdbc8802	ይህ ጨዋታ አቻ እንደሚጠናቀቀ ገምታለሁ።		sentence-collector	1	1
0ff82f183d9a3c82f147b2c4ff8ea1833df9d8ecdd8d60ad14250a1494383f42	አብዛኛዎቹ ሰለባዎች ሲቪሎች ሲሆኑ ከእነዚህም ግማሾቹ ደግሞ ህጻናት ናቸው።		sentence-collector	1	1
100be37b095e21e2a84e78c6128407b39d410d01625d751c413bbfc46b0ac45c	ሩሲያ በስህተት የራሷ ከተማ ላይ ቦምብ ጣለች		sentence-collector	1	1
1057a4ae5561592b86ae93f5d409a67d55a866a781c72af793d08bbf3067059b	በውይይታቸውም ሀገራቱ ያላቸውን የሶስትዮሽና ባለብዙ ወገን ግንኙነት ይበልጥ ለማጠናከር መስማማታቸው ነው የተገለጸው፡፡		sentence-collector	1	1
105f9c327f8374241d4047376adfd1f75dd0e6b4c6c4f058fed851457160f7cc	ሁለቱም ወገኖች የብድር ዘላቂነት ላይ የበኩላቸውን እየሰሩ ይገኛሉ ብሏል አንድ የሮይተርስ ምንጭ።		sentence-collector	1	1
106ada59ee2aa4c18a668844a269a1f4dd7001ed1f8b311e8a77a79544dd0d27	ይህ ነው ከሚባል ስምምነት ላይ አልደረሱም።		Custom	1	1
1074fc72739233e4dadc5503ea79e3a6467e5028093fa7ab29d116fb1aabfb05	ይኽ የሚሆነው ግን እንደ ኒቆዲሞስ ተስፋን ሰንቀው ወደ ትንሣኤው ብርሃን የሚገሠግሡ ናቸው		sentence-collector	1	1
109c4acdd5cd280a23e9c9234eb4afbbb9dbbc98f57c975dbe4095bc373ff0d6	ይህን የጀግና መታሰቢያ ሐውልት በማስገንባቱ በመከላከያ ሚንስቴር ስም ምስጋና አቅርበዋል፡፡		sentence-collector	1	1
10a2bc5a5cf8de45679b0494affd4a355b0138ec7a159f277598475601c751c2	ሰውየውም ነገራት፡፡		sentence-collector	1	1
10a9b800e361b89bee222d914412b857a5b487d9ec13329a9b51f33f1b9c8d3b	በኋላ ታዲያ አገረ ገዢው ኪሱ ሲገባ ቦርሳው እንደጠፋበት አወቀ፡፡		sentence-collector	1	1
10e08437fecf1129cd32e7386bafb182b765f628bf048a030e810b30cb4f2b06	በተለይ ጾም የሚገደፈው ቤተሰብ እና ወዳጅ በተሰበሰበበት ስለሆነ ምግብ በርከት ተደርጎ ይዘጋጃል።		sentence-collector	1	1
110a3498f84fe67f42174094fdf8c847de611a932645227c016e85aa5c9b018b	እርሱም ወደቤቱ ወስዷቸው ምግብ እንዲበሉ ሰውየው ሚስቱ ምግብ እንድታቀርብ አዘዛት፡፡		sentence-collector	1	1
113926659cc34002f3061bd5f4b2c9d9876c143cc9ee1f98066a7cbfe0485782	የጸናም አሸናፊ ይሆናል።		sentence-collector	1	1
11aed9ccf4024f50cb5d3d01547a038498eb8a6b337269942f2087197858d437	በአውሮፓውያኑ አስራምስት ዘጠና ሰባት ጃፓን ሀያ ስድስት ሚስዮናውያንን የሰቀለች ሲሆን የክርስትና እምነት ተከታዮችም መሳደድ ጀመሩ።		sentence-collector	1	1
11b3539df8f20991eeef2b097890b7a3be98184de546d5f16dccfcc841282d6b	ነገር ግን አሁንም ሚሊዮኖች ባለፈው ዓመት ከዘመናት በኋላ ከሞስኮው የተገነጠለው የዩክሬን ኦርቶዶክስ ቤተክርስትያን ተከታዮች ናቸው።		sentence-collector	1	1
11d5b791890ebc92cb00599093915c9eb5031cdd86d9a52d356d18eca1d75408	የሰውነት እንቅስቃሴ ባለሙያው ቢላል ሐፊዝ የሥነ ምግብ ባለሙያዋ ናዚማ ቁረሺ ለዚህ ጽሑፍ ተማክረዋል።		sentence-collector	1	1
11e38f5babd3b9ebe877f4f14cfaab76a44ce2b72ab4132bfe1262f9bf390d84	ኬልቪስ ኪፕተም ሁለት ሰዓት ከአንድ ደቂቃ ከሀያ አምስት ሰከንድ በመግባት የዓለም ሁለተኛውን ፈጣን ሰዓት አስመዝግቧል፡፡		sentence-collector	1	1
11e896fca70e25157f7c4eb6c9a4ec8e6fd689e33e80edd6d440f0834218c05e	ለዶክተር ይሁኔ የእንስሳቱን ሥጋ ለመምረጥ በዋናነት አመጋገባቸው ምክንያት እንደሚሆን ያስረዳሉ።		sentence-collector	1	1
121097281c2ed11fcc74c9608cd641f61202dc20a2990e3eb1736c65c122b28f	የተቋሙ ቃል አቀባይ ኤድዋርዶ ኪለን ጤነኛ የሆኑ አረጋውያን ለማኅበረሰብ ይጠቅማሉ ይላሉ።		sentence-collector	1	1
1216c386bef7bdf7d42a5693e1bad6ee84f5f64e10a0dd11abcf615527e0280a	በከፍተኛ የአየር ደብደባ ውስጥ የትራንስፖርት እንቅስቃሴ ቀጥሏል።		sentence-collector	1	1
1223d6351403f9d3dfd90343dfbe87bb3ad301eda8acf606419eed5ce3476bcd	ነገር ግን በጋራ መመገብ በሳቅ እና በጨዋታ ስለሚታጀብ መጠንን መዘንጋት ያስከትላል።		sentence-collector	1	1
1231eca10204d300d9d6cc6f29bab9d1ca603003584d0354ede8d0d8c45b182b	ኢትዮጵያ ይህ ስምምነት ጥቅሜን ይጎዳል በማለት በመቃወሟ ድርድሩ ሳይቋጭ ቀርቷል።		Custom	1	1
124594446358bbf43dae12f10ee9fbee5972bf87ba3b112d09c197f743203dcf	በአንዳንድ ሁኔታዎች ወታደሮች ሞታቸውን ለማፋጠን የሚያደርጉት የጉልበታቸውን ቋንጃ በመምታት እግራቸውን መስበር ነው።		sentence-collector	1	1
124b63e706e19cfa61b7ad81a952b8a48f0c8bd3d35be20380ef0cfb048d470d	እናም ከዚያች እለት አንስቶ የማቶ ጎሳ የከፋን ነገስታት እያማከሩ በሰላም መኖር ጀመሩ፡፡		sentence-collector	1	1
125f939e7a11b3e1bff63c18ea8747d166fe0179cdc9b13d20798b093ab45098	በተለይ ሲጋራ ስጡኝ ማለት ሲያቆሙ ቤተሰቡ ግራ ተጋብቷል።		sentence-collector	1	1
127da3aa315d5056439087a5624f2dda131454dee6af6930a2d1f35d63ed80ae	ቪላ ኒውካስልን ሶስት ለ ዜሮ ያሸነፈው በፍጹም የበላይነት ነው።		sentence-collector	1	1
129f509b237c035957c696c91f21f9f6fdf1ecad01c692e1e9684fc1034ef8f8	ግብጽን የመራችው ንግሥት ክሊዮፓትራ ሰባተኛን በሚያሳየው የኔትፍሊክስ ፊልም ጥቁር አፍሪካዊት ተደርጋ በመሳሏ በግብጽ ውዝግብ አስነሳ።		sentence-collector	1	1
130fa6da609064c511de44b8264cb0bd9c32bd572f55943b9921d436efe2bddd	ከፍተኛ መጠን ያለውን ብድር ለማግኘት እየሞከረች መሆኑን የዜና ወኪሉ ጉዳዩን የሚያውቁ አራት ምንጮችን ጠቅሶ ዘግቧል።		sentence-collector	1	1
1320a67a9fedb74733355a849a7290a7153aa23d9daab8d8c3ca385c4f0c0031	ወደ ታላቅየውም ሰው ዘንድ ሄደው ችግራቸውን ነገሩት፡፡		sentence-collector	1	1
1338457ed2bb24e5e43afd52cd6ebf93855c0e739be5b80a97e722ab53445ef5	እንዴት እንደበላሁ አያችሁ አላቸው፡፡		sentence-collector	1	1
1342b9e7a3e3142294be1437095896a991dd78125028bc8312faa75a693665a4	አንዲት ልጃገረድ ከብቶች እያገደች ሳለ አንድ ሹም በአጠገቧ ሲያልፍ ስሟን ጠይቋት ነገረችው፡፡		sentence-collector	1	1
135d823d9024add78f66742c5986ed529d306db66fba6cc89390eadae58f6b5f	የኡናይ ኤምሪ ቡድን አሁን ላይ ከፍ ብሎ እየበረረ ነው።		sentence-collector	1	1
1362d42efd89621001b982099bf444384a974a764a359bad01ee814e37aaa0d1	እነዚህ ምልክቶች ለሕዝባችን ሰላምን አውርደው ድህነትን ቀብረው ወደ በረከትና ብልፅግና ለመጓዝ የዕቅዳችን አካል ናቸው።		sentence-collector	1	1
138ed7559dc960ee9c541ddad2baa35186640cd2a42f2ed0ab3edffd4419c778	ነዋሪዎቹ ይተዳደሩበት የነበረው የንብ እርባታ እና አነስተኛ እርሻ የለም ወደሚባል ደረጃ ደርሷል።		sentence-collector	1	1
13c5f48eac8af270613cf72d890bf1ba1d2ded4d634d28f04a654619ea111327	ይህን አድርግ ያንን አድርግ ካልተባለ ምንም አይሰራም፡፡		sentence-collector	1	1
13ce90d47a0ab4906e20bc6d62c2558d8a39293295a3b7963b4feaff2309d98a	ተቋሙ አንጎላን ጨምሮ በሰባ አገራት ውስጥ ይሰራል።		sentence-collector	1	1
13d1d13727df8781f00a063cd5dc764d910414569377a9182e72e98d7c0f790f	ሶፋ ላይ ወይ መኝታ ቤት አስቀምጠዋቸው ሥራቸውን መጨረስ ላይ ነው ትኩረታቸው።		sentence-collector	1	1
13f34934fc4cf9c9e8222355f13594ccbd99702164dba9657bc51b9b400f9548	የግጭቱ ማዕከልም እነዚህ ሁለት የጦር ጀነራሎች ነው።		sentence-collector	1	1
143c250004e36c6bc8c0f0602d55ed106b9da2762d8ad6f5ed1b82b85010fedd	እንዲሁም ኬንያዊቷ አትሌት ፔሬስ ጄፕቺርቺር ሦስተኛ ደረጃ ወጥታለች፡፡		sentence-collector	1	1
144accbea2c05e4c0623886a4770edb1b372c521254b86661dae6754a5921972	ስለዚህ የሱሑር ሰዓት ምግብ በቂ ካርቦሃይድሬት ያለው እንዲሆን ይመከራል።		sentence-collector	1	1
14541ad91ae4372a5507ffcb5e28317ba1c78d13d6e3ca9cb01f66b1f196b244	ቅዳሜ እና እሑድ ለሠራተኛ እናቶች ብርቅ የሚሆኑት ለዚሁ ይሆን		sentence-collector	1	1
14da88cd138d5908a3197f7645dd1c6e730fe48220f288db114a746e03230bc9	ለተመራማሪዎቹ ያቀረበው ሌላው ጥያቄ ከጥሬ ሥጋ አንጻር ከበሬ ከበግ እና ከፍየል የትኛው ይመረጣል የሚል ነው።		sentence-collector	1	1
14f63ca0f131b3510516017cbc7d344f964144d7b49cdc69f4663650bc97aa02	በጦርነቱ የደረሰውን ውድመት መልሶ ለመገንባት ሀያ ቢሊየን ዶላር እንደሚያስፍልግ የኢትዮጵያ መንግሥት ባለሥልጣናት በቅርቡ ተናግረዋል።		sentence-collector	1	1
1526361b63b98ea5662575f609f3f765d73099d782d1df0f05f36e1b91a8c0df	በእናንተ ቤት የተሸረበው ሴራ በእኛም ቤት ተሴሯል፡፡		sentence-collector	1	1
152f304656bf95485ee62ee427940d988ce034f9d5fb30f66f1622a742553327	ዓላማዬ ከማራቶን ጋር መተዋወቅ ነው።		sentence-collector	1	1
1538421272b9f6085ef3a954c1931f84ff1240b00cea92577b405fae8ebb0370	ለገሰ ኩሳ ታዋቂ የኢትዮጵያ የእግር ኳስ ተጫዋች ነው።		sentence-collector	1	1
155ccec89f3c63e6e1369480ea204f7612374a44177a6c2c6583310f2ea1cb0a	በቅሎዋ በድንገት ተደናቅፋ ስትወድቅ ጌታውም ጉድጓድ ውስጥ ወድቆ ክፉኛ ተጎዳ፡፡		sentence-collector	1	1
1576275a5545116daa68786478a05ce4c598f47e4720e29b871fe2b44fbb7e55	በቀን ሁለት ዶላር ያነሰ ገቢ በማግኘት የዓለም ባንክ ካስቀመጠው ከዓለም አቀፍ የድህነት ወለል በታች ይኖራሉ።		sentence-collector	1	1
1576dca49375fb182c522a0178198f12529b9c085ae4b9ef669a3bfe67984107	ይህ ኩሩ የሱዳን ህዝብ አሁን ላይ እየገጠመው ያለውን ቀውስ በጥበብ ሊወጣው ይችላል		sentence-collector	1	1
15ad0779e1a51eece1e12dc7a959803ec1c077d7b04c1aa45e53390f8c0d0c2f	ለማንኛውም ልጁ ሴትየዋን አዳናት፡፡		sentence-collector	1	1
15c2eb5c44a999c813413a7431889a447c641c174ce90829de1211ce4355d56a	ስድብና ማንጓጠጡን ውንጀላና ግርፋቱን የዓለምን መከራ ሁሉ ያለ በደሉ ተቀበለ።		sentence-collector	1	1
15ea776196ecefe84b20adcd2d5a3b12ea257fa8f8cc558ff096040875365701	በዚህ ጊዜ ውሽማዋ መጥቶ “በሩን ክፈቺ እያለ በሩን ይደበድብ ጀመር፡፡		sentence-collector	1	1
15ea9c2ee9dfdf1709331eae11dc869c61f1881b21f1f55c83f33623ee435d08	ነብሩም ይህንን ወጥመድ ያዘጋጀኸው ጥሩ ስጋ ለመብላት ብለህ አይደለም::		sentence-collector	1	1
15f1cc7e4b500ca7a3bd32991885f96deb1f40a098262af8997bd422928b05ed	ፍርሃት ዘላቂ የሆነ ጓደኛ ቢሆንም ስህተት ላለመፈጸምም በትኩረት እንድንሠራ የሚያደርገን ጉዳይ ነው ትላለች ንጎይ።		sentence-collector	1	1
